Nitric Acid Outdoors,,,,,,,
37.5071,,,,,,,
-122.6933,,,,,,,
2/5/2009,10:39:00,2/3/2009,13:17:00,-122.694348,37.503721,CC Purchase from Company NA Inc.,MASINT
2/5/2009,16:49:00,2/3/2009,13:25:00,-122.693104,37.509735,Procurement Personnel,BioMetric
2/6/2009,10:49:00,2/3/2009,16:45:00,-122.694443,37.508764,7 Gal Black Plastic Jugs,IMINT
2/5/2009,19:44:00,2/4/2009,11:37:00,-122.690172,37.506441,CC Purchase from Company UF Inc.,MASINT
2/8/2009,4:53:00,2/6/2009,8:00:00,-122.694896,37.50706,HME Personnel,BioMetric
2/8/2009,4:45:00,2/6/2009,10:00:00,-122.693995,37.507353,Pump from Well,IMINT
2/7/2009,20:57:00,2/6/2009,10:15:00,-122.693113,37.505572,Fill Jugs,IMINT
2/7/2009,16:53:00,2/6/2009,12:00:00,-122.696049,37.510233,Propane Burner,IMINT
2/8/2009,3:15:00,2/6/2009,13:00:00,-122.689957,37.50867,Urea Chemical Signature,MASINT
2/6/2009,22:13:00,2/6/2009,13:00:00,-122.693047,37.510107,Large Plastic Barrel,IMINT
2/6/2009,20:39:00,2/6/2009,13:30:00,-122.690701,37.50649,7 Gal Black Plastic Jugs,IMINT
2/7/2009,23:03:00,2/6/2009,14:15:00,-122.696236,37.505893,Mixing Devices,IMINT
2/10/2009,6:44:00,2/7/2009,13:30:00,-122.694643,37.506552,Tarps,IMINT
2/8/2009,0:02:00,2/7/2009,14:30:00,-122.695786,37.509155,HME Personnel,BioMetric
2/8/2009,20:38:00,2/7/2009,23:00:00,-122.693309,37.504119,UN Chemical Signature,MASINT
2/9/2009,23:45:00,2/7/2009,23:00:00,-122.694799,37.508767,Mixing Devices,MASINT
2/9/2009,2:36:00,2/7/2009,23:30:00,-122.69191,37.504167,Security Personnel,BioMetric
2/9/2009,23:20:00,2/9/2009,12:00:00,-122.696134,37.505963,Full Fertilizer bags,IMINT
2/9/2009,17:56:00,2/9/2009,13:40:00,-122.69515,37.507334,Empty Plastic barrel,IMINT
2/10/2009,8:49:00,2/10/2009,8:00:00,-122.6917,37.50847,Buried Item,IMINT
